,0,1
436,2020-03-17 22:19:56+00:00,"It’s not a flaw, it’s a feature. Back in 2010, there was a study in the UK, measuring different jobs and whether there was a net contribution or loss to the economy on an hourly basis. Cleaners made a contribution of 12 pounds per hour. Bankers lost the economy much more."
437,2020-03-17 21:20:02+00:00,Finely tuned speech all well and good where is the financial support 200k people affected by job loss and income reduction what is the plan look to France &amp;UK.... small business /self employed /service industry all hit so hard ? Financial pressure compounds illness.Seriously
438,2020-03-17 19:51:38+00:00,"As long as it's for #FamiliesFirst and a #FamiliesFirstCoronavirusResponseAct . Rather than discussing &amp; intending over more weeks of neglect and spiking #COVID-19, medical needs are urgent now. Help job loss, biz &amp; nonprofits. See UK &amp; EU models already being enacted. "
439,2020-03-17 19:44:48+00:00,UK is proposing a law to protect Renters who may not be able to pay their rents due to loss of job caused by #COVID19 They are also putting in place Business-Interruption Loan to help revive businesses affected by #coronavirus Corona is causing economic havoc
440,2020-03-17 19:05:58+00:00,"Correct. I live in a lovely part of the UK, and the Second Home Owners are getting £3K a pop for ""loss of business"". The people who maintain and clean those ""Second Homes"" during the tourist season get nothing and lose their job. Welcome to our world."
441,2020-03-17 17:54:58+00:00,"@HSBC_UK Hi, i have a bad credit rating, applied for an increase on my overdraft from £250 to £750 and got declined. Struggling due to the impact Coronavirus will have on my income over the next few months, if not job loss or being made redundant. Help please?"
442,2020-03-17 15:15:24+00:00,"Dixons Carphone Warehouse closes 530 UK stores with loss of 3,000 jobs https://www.ft.com/content/98253d92-6823-11ea-a3c9-1fe6fedcca75 via @financialtimes"
443,2020-03-17 14:37:20+00:00,"appleinsider: The UK's CPWTweets is closing 531 stores across the country on April 3, resulting in the loss of 2,900 jobs. https://appleinsider.com/articles/20/03/17/uks-carphone-warehouse-closing-531-stores-on-april-3"
444,2020-03-17 14:20:03+00:00,"A good time to bury bad news? Dixons Carphone Warehouse closes 530 UK stores with loss of 3,000 jobs https://www.ft.com/content/98253d92-6823-11ea-a3c9-1fe6fedcca75 via @financialtimes"
445,2020-03-17 14:04:03+00:00,"Dixons Carphone Warehouse closes 530 UK stores with loss of 3,000 jobs https://www.irishtimes.com/business/retail-and-services/dixons-carphone-warehouse-closes-530-uk-stores-with-loss-of-3-000-jobs-1.4205044?utm_source=dlvr.it&amp;utm_medium=twitter via @IrishTimesBiz"
446,2020-03-17 14:03:10+00:00,"The UK's CPWTweets is closing 531 stores across the country on April 3, resulting in the loss of 2,900 jobs. https://appleinsider.com/articles/20/03/17/uks-carphone-warehouse-closing-531-stores-on-april-3 pic.twitter.com/6bQrIJ2FuX"
447,2020-03-17 13:54:58+00:00,"Where the UK government is falling down is money and planning not being put in place for loss of earnings, businesses, job losses and schools eventually closing. Some people can't afford time off unpaid."
448,2020-03-17 13:43:20+00:00,"The UK's @CPWTweets is closing 531 stores across the country on April 3, resulting in the loss of 2,900 jobs. https://appleinsider.com/articles/20/03/17/uks-carphone-warehouse-closing-531-stores-on-april-3"
449,2020-03-17 13:39:05+00:00,"Late Thatcherism https://www.ft.com/content/98253d92-6823-11ea-a3c9-1fe6fedcca75 Dixons Carphone Warehouse Currys PC World is to close all of its UK stores focused on phones with the loss of nearly 3,000 jobs. Investors welcomed the move, sending shares 12 per cent higher."
450,2020-03-17 13:29:40+00:00,"Like it or not, UK’s first priority is getting us through this crises with a low loss of life. Brexit is no longer a priority in a state of open war against Coronavirus. Extremists will not like it,but Brexit is no good if we don’t save our home &amp; export infrastructure &amp; jobs."
451,2020-03-17 13:05:52+00:00,"Singapore: 0 deaths UK: 250,000 deaths MIN If Johnson were a CEO he’d be imprisoned for causing a fraction of this loss of life. He must go. And journalists MUST stop defending him &amp; do your job! #JohnsonMustGo"
452,2020-03-17 12:34:02+00:00,"Dixons Carphone Warehouse closes 530 UK stores with loss of 3,000 jobs https://www.ft.com/content/98253d92-6823-11ea-a3c9-1fe6fedcca75 via @financialtimes"
453,2020-03-17 12:23:29+00:00,"“Dixons Carphone Warehouse closes 530 UK stores with loss of 3,000 jobs” - from 3rd April https://www.ft.com/content/98253d92-6823-11ea-a3c9-1fe6fedcca75?desktop=true via @financialtimes"
454,2020-03-17 12:04:11+00:00,"Devastating news for the many Carphone Warehouse @CPWTweets employees in its numerous stores in #Peterborough as owner @DixonsCarphone looks to shut its 351 UK stores with the loss of 2,900 jobs. "
455,2020-03-17 11:44:24+00:00,"Dixons Carphone to close 531 UK stores and cut 2,900 jobs https://reut.rs/2WolXh1 @ReutersUK Dixons Carphone will close 531 warehouse amid the coronavirus outbreak while sales crunch of handsets and mobilephone led to huge loss."
456,2020-03-17 11:19:30+00:00,"Dixons Carphone Warehouse closes 530 UK stores with loss of 3,000 jobs. Holy moly https://giftarticle.ft.com/giftarticle/actions/redeem/cd6a104e-b4b2-4417-b959-8afb70b05116"
457,2020-03-17 10:29:10+00:00,"remember that - even pre-virus - the situation was bleak for high streets: Dixons Carphone Warehouse this morning announced closure of all its 530 UK stores focused on phones with the loss of nearly 3,000 jobs, as consumers shift their shopping online https://www.ft.com/content/98253d92-6823-11ea-a3c9-1fe6fedcca75"
458,2020-03-17 10:14:39+00:00,"You are so biased, no. Of beds do not Imply inability to control. Indian govt. Has done an exmplary job at that. Answer me this ""prof"" how many deaths in US or UK? What is the bed ratio there? What were the steps taken to control Covid-19? What have you done to prevent such loss?"
459,2020-03-17 09:48:50+00:00,"Bad news for all those at @CPWTweets as Dixons closing all stores in the uk with a loss of 3,000 jobs. Whenever I've used them, their staff have always been polite, friendly and very helpful. You will be missed. :-("
460,2020-03-17 09:26:00+00:00,"Dixons Carphone Warehouse to close all UK stores - including Birmingham - with loss of nearly 3,000 jobs "
461,2020-03-17 08:44:30+00:00,The UK needs some form of UBI to get though this crisis with minimal damage. The loss of jobs and money for people over the next month will be catastrophic
462,2020-03-17 08:17:27+00:00,"Dixons Carphone is shutting all 531 of its smaller Carphone Warehouse shops with the loss of 3,000 jobs after “unsustainable” losses of £90m in its UK mobile division. And that’s even before coronavirus takes its toll."
463,2020-03-17 08:10:50+00:00,"Carphone Warehouse: 2,900 jobs axed as all standalone UK stores to close http://news.sky.com/story/carphone-warehouse-2900-jobs-axed-as-all-standalone-stores-to-close-11958766. No loss really "
464,2020-03-17 08:10:13+00:00,"Adam Price self isolating. Carphone Warehouse throwing in the towel ""Carphone Warehouse shops to close for good with loss of 3,000 jobs Dixons Carphone will close all 531 standalone Carphone stores in the UK"""
465,2020-03-17 07:55:43+00:00,@CharlotteHawkns Another big job loss in the UK !! Just announced... 
466,2020-03-17 07:53:49+00:00,@GMB Another big job loss in the Uk !! Just announced... https://www.google.com/amp/s/www.mirror.co.uk/money/531-carphone-warehouse-stores-close-21704929.amp
467,2020-03-17 06:12:18+00:00,In India we don't need an epidemic for job loss 
468,2020-03-16 23:13:17+00:00,It looks like UK is always pulling the shorter straw. In the 50' you still had rationing when the rest of Europe had already forgotten about it and now it is the only country in Europe not giving compensation for loss of jobs or incomes during this crisis.
469,2020-03-16 22:56:17+00:00,"This is fucking ridiculous. I'm washing my hands and keeping distance, won't go out when I am sick. Always nice when the government causes potential job loss and homelessness when 98% of people will survive this thing. It'll be interesting to see if we are overreacting vs UK."
470,2020-03-16 21:44:14+00:00,How is the UK government going to protect immigrants against job loss -- who do not have as much access to public funds (DESPITE paying NI and a health-surcharge fee)? @DHSCgovuk @GOVUK @dwppressoffice #Immigrants #covidー19uk
471,2020-03-16 21:22:19+00:00,I’m a Scot living in ireland. The country has effectively been shut down. Everything over a day or two. Fast objective decisive leadership and action. Government commitment for financial support to those affected by job loss etc. Compare with uk ambivalence. Insanity.
472,2020-03-16 21:09:40+00:00,"£50m in income tax payments each year... not even starting on corp tax, vat ect... A company of this size would likely be a contributor to many pension funds across the Uk, so if they go under, aside from the loss of job, income from tax, there would also be a detrimental"
473,2020-03-16 20:33:33+00:00,"Anyone really believe we need a really fast train or big shiny bombs to store on the clyde. The UK government can redirect billions to help out the hospitality industry which is going to go bust with no punters spending and stop the loss of many jobs. @theSNP , @NicolaSturgeon"
474,2020-03-16 19:51:18+00:00,The UK strongly recommends people stay home without enforcing a real lockdown which means 1. People will not stay home 2. Whatever loss of custom businesses experience they will not be able to claim from their insurance Could you do your job any less I wonder
475,2020-03-16 18:40:14+00:00,"Anyone really believe we need a really fast train or big shiny bombs to store on the clyde. The UK government can redirect billions to help out the hospitality industry which is going to go bust with no punters spending and stop the loss of many jobs. @theSNP , @NicolaSturgeon"
476,2020-03-16 09:17:54+00:00,"Rent free...? Do you have zero grasp of economics. You can't give things away for free because it destroys those companies. That results in bankruptcy, job loss, losses to people who've paid for private healthcare. Labour will destroy the UK."
477,2020-03-16 00:23:02+00:00,I can think of other people aged 70 where sitting at home for 4 months would results in the loss of millions of pounds and many jobs.
478,2020-03-15 23:36:45+00:00,Things are actually pretty good thanks if you looked. Ageist as well as ignorant. Hope your job is one that goes. The industry will be far better off without you in it. No loss to anyone
479,2020-03-15 22:19:58+00:00,"We are WAY past the point were losing the EMA means a loss of 1000 UK jobs, and 23,000 hotel nights PA for London. Now it’s potentially lives as well. Still - Sovrintee &amp; something about fish? #Brextards"
480,2020-03-15 15:32:16+00:00,"@FareedZakaria: Do you think @JoeBiden will have the job done? Tony Blair: Joe is highly capable, a very decent man,I respect him. On @BernieSanders: “I don’t think there is an appetite for a socialist revolution in US”-comparing UK’s Labour Party loss to the conservatives "
481,2020-03-15 15:18:40+00:00,"And the body represents the industry as a whole. Would you prefer to see the indutry fail, with the loss of many thousands of jobs? What is your alternate way of ensuring the survival of a vital part of UK commerce?"
482,2020-03-15 06:25:18+00:00,2/3 Govt must urgently announce emergency industry support package to deal with loss of thousands of jobs and 100's of millions of dollars in income. Germany &amp; Denmark have confirmed industry support while UK scoping assistance as part of event bans.
483,2020-03-15 03:30:00+00:00,UK Airline Virgin Atlantic seeks $9.2B emergency bailout saying it risks the loss of tens of thousands of jobs 
484,2020-03-14 19:17:02+00:00,"I've blocked him/ her/ it ? They know we are still in transition but pretend this is really the UK out. Let's just hope we get a good deal or God help the UK. Wont help loss of movement, Erasmus, Galileo, arrest warrant, jobs, investment, influence, though."
485,2020-03-14 17:38:48+00:00,What the hell. Talk about selfishness & being inconsiderate about the well being of others. I’m so sorry this is something you have to go through & the loss of income as a result. This is exactly what I’m afraid of in my job dealing with the public. Stupid idiots like that. 
486,2020-03-14 16:07:57+00:00,"Absolutely! So the UK goal is to slow progression, protect the weak and get us through this inevitable infection of the population with minimum loss of life. As time goes by and more have recovered from this our job gets easier as herd immunity starts to build."
487,2020-03-14 13:10:10+00:00,"People of the UK need to stop second guessing and undermining the government's efforts in handling #coronavirus. Let scientists do their jobs without all this extra political pressure. Yes, there will be loss of life, inevitably. They are trying to save the most lives."
488,2020-03-14 11:21:24+00:00,UK govt tried to do right thing in getting country to keep calm and carry on. Loss of jobs/businesses would be catastrophic if country shut down. Unfortunately media/social media ensuring that won't happen #coronavirus
489,2020-03-14 10:24:32+00:00,The hotel and catering industries are on their knees with huge loss of jobs and business the UK gov has to delay or write people debt who can't pay it because people are paid off due to the covid19. #FBPE #FBR #C4News #coronavirus
490,2020-03-14 10:22:46+00:00,"Telling people to self-isolate if they have any cold/flu-like symptoms may be a sound strategy, but it has absolutely NO hope of working when the majority of working ppl in the UK are not in a position where they can do that without risking serious financial trouble or job loss."
491,2020-03-14 09:52:53+00:00,"How do you know? It's pretty hard to calculate a death toll for poverty, loss of jobs, underinvestment, and stress of isolation. Doubly so in China. But I'm pretty sure that a succession of lockdowns will destroy livelihood of millions in the UK"
492,2020-03-14 08:27:43+00:00,"I can’t see SMEs , especially in UK/EU, surviving through a prolonged lockdown. More fear of leisure &amp; social for longer = less trips, less eating out, less spa, less gym, less Deliveroo, less services for these SMEs &gt; more bankruptcies, job loss &gt; less spending &gt; more doom loop"
493,2020-03-13 23:19:09+00:00,"loss of jobs , house prices and negative equity and asset price Debt on a scale not seen in the UK , it will make the 2008 seem like a blip "
494,2020-03-13 22:35:28+00:00,"You seem to have missed the point. Although a few companies increase their investment in the UK, *more* reduce their investment and redirect it into the larger market. The end result is a net loss of investment and economic activity in the UK impacting growth and jobs."
495,2020-03-13 19:47:59+00:00,I blame greedy Western businesses for flocking to China so they can make more money. Many UK companies have done this with the loss of many many UK jobs. I have no sympathy with those now who are struggling to stay afloat.
496,2020-03-13 19:16:27+00:00,"@RareLtd are always hiring, not sure of any jobs in the US tho. They are a UK company."
497,2020-03-13 19:10:59+00:00,So sorry for the loss of a great woman doing a great job for the british army RIP ./www.bbc.com/news/uk-51854198
498,2020-03-13 16:03:52+00:00,"Sigh. So how many financial Total E&P job losses 4 UK citizens and resulting losses to supporting businesses, loss of office space rent and tax loss etc is OK with you? Do you think I wouldn't be able to name scores of EU companies leaving UK? Total just happened 2 b in news then"
499,2020-03-13 11:08:46+00:00,Landed into JFK. Huge contrast between #coronavirus in UK v USA Here panic is being whipped up by networks determined to attack Trump Mayors of California &amp; NYC appear to be going all out to maximise the damage to economy - cancelling everything Job loss tally being pushed 
500,2020-03-13 06:15:42+00:00,Three large manufacturing companies have declared they are closing their factories in the uk and moving to Europe. At a loss of 1000s of jobs. I’m guessing that’s just the start.
501,2020-03-13 01:16:05+00:00,Dr. Furaha Asani is an immunologist whose visa was denied by the UK government for highly suspect reasons. This led to the loss of her permanent academic job. She will be deported to the Democratic Republic of Congo — a place she’s never visited —if she cant afford final appeal.
502,2020-03-13 00:04:45+00:00,Landed into JFK. Huge contrast between #coronavirus in UK v USA Here panic is being whipped up by networks determined to attack Trump Mayors of California &amp; NYC appear to be going all out to maximise the damage to economy - cancelling everything Job loss tally being pushed
503,2020-03-12 21:58:28+00:00,"If it goes public, that's the end (central feminist technique = annihilate the target). If it remains private, survivable. If it goes to the police, big trouble esp in UK (job loss, losing friends). But if police drop it quickly, that can be avoided. Much is a matter of luck."
504,2020-03-12 18:07:49+00:00,"Man with picture of tin of Quality Street cleverly changed to 'Quality Tweets' doesnt seem to know that Quality Street owned by Nestle, based in Switzerland & operating in 83 countries - in 2017 announced moving production of Blue Riband from UK to Poland with loss of 300 jobs."
505,2020-03-12 11:46:43+00:00,"One of the largest Sainsbury's in London: not a loo roll in sight. Concern about Brexit seemed to have little to do with GDP, loss of jobs or general UK sinking into irrelevance, and everything to do with shortage of toilet rolls. Is a puzzlement."
506,2020-03-12 09:47:11+00:00,Very few places anywhere in the UK where you can buy a house with a mortgage 2.5x the local average wage. The poor jobs/low wages and loss of quality affordable rented family homes more relevant to needs of most young families. Home ownership is a pipe dream for under 25s.
507,2020-03-12 07:48:46+00:00,"Matt, i think this is huge. It's also a freeze all freight shipping - effectively a trade embargo on the EU - for an 'interim' period of 30 days Thank goodness it doesn't include the UK - loss in revenue, loss in jobs Is this just about Coronavirus? Will the EU survive ?"
508,2020-03-11 23:25:57+00:00,"Being silly again. You know we still are paying & owe money & never mind that we'll have to fund all those UK/European projects that you've committed to match. Oh &amp; don't forget having to keep the farmers &amp; fishermen afloat, the loss of income &amp; jobs as firms close here. Etc, etc "
509,2020-03-11 22:52:45+00:00,"As bad it is to mourn the loss of an evil company like Unilever in the UK, we can't ignore the job losses ffs "
510,2020-03-11 17:16:09+00:00,Carpetright closed its Fraserburgh store two years ago and there are no details available about a new company moving into the site. The north-east shop was one of 92 sites across the UK shut by the company with the loss of 300 jobs in April 2018.
511,2020-03-11 12:24:30+00:00,The #coronavirus outbreak presents a significant challenge to UK workers. Over 5 million self-employed people &amp; 1.5 million individuals with low-income jobs are at risk of a sudden loss of income if they are unable to work. Read our full comment here: https://responsiblefinance.org.uk/2020/03/emergency-funding-is-needed-for-low-income-and-gig-economy-workers-in-the-wake-of-the-coronavirus-outbreak/
512,2020-03-11 03:20:05+00:00,"They should be frustrated. But this blind pessimism and doomerism helps nobody. “Don’t mourn, organise” was literally the advice given to us on the left in the UK by an MP who lost her job and was forced to go to the Job Centre the week after the 2019 loss."
513,2020-03-10 18:00:37+00:00,"Without the American tenancy for punitive damages, which are restricted in the UK as its the criminal law's job to deter and punish. The free jury discretion (from what I understand) can make claimants look bad when they are just trying to recover for loss"
514,2020-03-10 16:44:42+00:00,"There have been fewer than 400 cases of The Virus in UK I am at a loss to understand how just 400 people off sick will 'tank the economy' of 32,000,000 jobs. Can anyone explain?"
515,2020-03-10 14:16:07+00:00,Gianina is giving me Jada pinkett Smith vibes. Talking slowly does notttt mean uk what ur talking about. Bout if u loose ur job is their loss. Nigga HUH?! Hes going to be UNEMPLOYED. Eediat #LoveIsBlind
516,2020-03-10 12:38:39+00:00,"Ask them if they are prepared to take personal responsibility for job losses, loss of freedom for UK citizens, loss of influence in the world, dividing the UK with a customs border, any recurrence of troubles in NI? And then what punishment would be appropriate."
517,2020-03-10 00:12:10+00:00," THE EXPRESS-French fishermen 'fear death' over loss of UK waters What the blazes do they think happened to our fishermen when they came in and stole our fish? Do what our men had to do, find another job, go grow some garlic "
518,2020-03-09 12:36:27+00:00,"“The collapse of Exeter-based regional UK airline Flybe means the loss of nearly 2,200 jobs. Employees also risk losing their pension rights.” "
519,2020-03-09 12:15:15+00:00,"Do you see combatting climate change as a sacrifice or an opportunity? Clean energy, warm homes, good transport, UK jobs - this is what the Green New Deal offers. Change? Yes. Loss? No. #GreenNewDeal #ClimateActionNow"
520,2020-03-09 08:40:42+00:00,Well said. This will take jobs from uk to cheaper foreign countries. It's a loss for uk. Why wont government see that 
521,2020-03-08 22:05:13+00:00,"Great stuff. Why can’t all other so called intellectuals & luvvies that fought against #Brexit just #Leave #UK and let us get on with job of making #Britain Great again. No loss to the country, perhaps they can all console #EU in their time of grief."
522,2020-03-08 16:38:33+00:00,"Dyson, Sony, Honda (2021), Ford Bridgend, Barclays £166 Bn assets moved to Ireland, Jag Land Rover £395M loss c. 4,500 jobs, most in UK, Brit Steel 4000 jobs, HSBC moving subsidiaries to France, Panasonic moved EU HQ from UK-Netherlands, Nissan, ++ all citing Brexit, all a myth?"
523,2020-03-08 16:31:14+00:00,"More #employeeownership is good for UK economy. If @rishisunak @hmtreasury seek to level up &amp; reduce inequality, securing &amp; developing EOT will help balance impact of loss of ER for UK SMEs as they plan succession &amp; exit whilst securing future of jobs "
524,2020-03-08 15:37:08+00:00,But for me the big concern is the loss of OUR Freedom of Movement!! So many many folk I know have or are making use of this or planned to. Young folk and older too. Some have now lost jobs or contracts as UK folks being avoided ? Though I very much hope our govt supports OUR case
525,2020-03-08 12:25:57+00:00,"No. There's plenty of fact-based evidence showing that the vote to leave has harmed the UK. The massive drop in foreign investment, the loss of European agencies, the overall hit to the economy, companies relocating/going bust, job losses etc etc. It's all there if you look."
526,2020-03-08 03:41:07+00:00,"Victory Saturday! Great job tonight by @HailStateBB with the walk off win, @HailStateMBK with the thrashing of the in-state rival, and @HailStateWBK avenging the loss to UK and moving on to the 5th straight SEC Tournament final. #HailState"
527,2020-03-07 21:30:40+00:00,"Brexit = UK decline &amp; loss of Competitive Advantage leaving EU28 ""home"" market with UK largest customer base. Brexit cost to UK economy already greater than 47yrs UK contributions for EU membership, '000s UK job losses, UK businesses relocating to EU27 &amp; pot'l end to Union GB&amp;NI."
528,2020-03-07 19:21:18+00:00,It's because the moronic government has stopped talking about Brexit. Many people have no idea how dire it's going to be. How so much poorer the UK is going to be &amp; the loss of hundreds of thousands of productive jobs. Less food choice. Everything more expensive. Less safe.
529,2020-03-07 14:51:05+00:00,"UK to leave EU Aviation Safety regulator as ‘not compatible with [...] political independence’ Trade body warns: 10yrs &amp; £40m p/a to recreate what £1-4m membership gives us High chance of skilled job loss Brexit is a cultural war, not an economic one "
530,2020-03-07 13:17:09+00:00,"also : If virus hits elderly as expected - generational loss. Experience &amp; knowledge loss. There will be hospital chaos for long time. Many job losses and co's closing. Ppl losing homes. Debt. etc. + in UK - 31/12 Brexit, while pandemic still ongoing. Double whammy."
531,2020-03-07 09:18:05+00:00,"...accept lengthy recertification procedures for any move to the EU (quite apart from any work visas required for such a move), or simply abandon UK bases, with associated loss of jobs and investment. (4/6)"
532,2020-03-07 04:56:04+00:00,Global espionage，that’s scary Now we understand if Germany use Huawei system US and UK spies will loss their jobs. 
533,2020-03-07 03:29:04+00:00,UK aerospace industry warns of risk from leaving European agency | Financial Times This would represent a massive long term loss not only in jobs but in an industry where the UK pretty well wrote the book. Mindless #brexit madness.
534,2020-03-06 19:01:24+00:00,"I interact with farmers in UK daily, and they are realistic folk and hard working. But cities of England have become 'down right weird' with loss of industrial jobs (+true in USA). Overly socialist policies abound to accept everyone and let GOV pay for everything."
535,2020-03-06 18:41:26+00:00,"UK won't have FTA with Japan, where they have huge sales of cars, where as the EU has an FTA, which means they can import their cars direct from the Japan factory with out tariffs in a couple of years time. It also means the car maker won't need factories in the EU. EU job loss!"
536,2020-03-06 17:13:25+00:00,Flybe collapse: Former pilot 'heartbroken' over loss of job https://www.plow.io/post/flybe-collapse-former-pilot-heartbroken-over-loss-of-job?utm_source=Twitter&amp;utm_campaign=UK_news +1 UKBot #UK #news
537,2020-03-06 02:15:42+00:00,Fuck this shit! Child benefit was 3x the UK rate in Germany and unemployment paid 65% of your last net salary. I came in response to a world wide search for a scientist in my field and was NOT „cheap labour“. Loss of FOM means I’ll not be able to get the best for my jobs.
538,2020-03-05 23:59:41+00:00,"What kind of country has a parliamentary committee grill a future head of the state bank, in public, and hears a litany of his failures in his previous job resulting in widespread loss, and then endorses his new appointment? UK is completely insane."
539,2020-03-05 20:00:19+00:00,Yeah let’s celebrate the loss of rights you’re securing for UK citizens. A job well done. Epic levels of stupidity in this government.
540,2020-03-05 17:57:36+00:00,"Why are you still parroting ignorant leave propaganda? The UK left already. Get out there &amp; earn some tax. You have £800 million per week for the last four years to make up, plus the Pound devaluation, credit rating loss and the general Brexodus of jobs and talent. Hop to it boy."
541,2020-03-05 17:46:03+00:00,"Total hypocrisy shown by the tories tweeting about the loss of jobs when they have talked down Cardiff airport for years, have refused to support devolving APD and even today in parliament the UK Government reiterated its support for Bristol Airport. Total hypocrisy."
542,2020-03-05 13:39:47+00:00,"This is one of the greatest losses for UK citizens - loss of jobs created by those coming in (European migrants contribute vastly more to UK economy than they take out) and limiting opportunities of those from UK to work, live, retire in Europe. But you know this... shame on you."
543,2020-03-05 12:26:25+00:00,Can you ask @oilysailor my question from the other day about @Opta bailing out of UK with the loss of hundreds of jobs please?
544,2020-03-05 11:07:38+00:00,I live in the UK. Middle class seems to have faith that the worst case for non-elderly/immuno-challenged is a few weeks of rest and some time in a crowded but organised free-at-use health system. No bankruptcy or loss of job to fear.
545,2020-03-05 10:59:26+00:00,Wow!.... you're celebrating the loss of people's jobs across the whole of the UK... plus the loss of vital transport connections for the regions. These were well paid jobs &amp; you have zero replacement for them. They'll be unemployed as you well know. Disgusting greens.
546,2020-03-05 10:48:33+00:00,"Easy to blame brexit on massive waste of government resources and attention, huge costs that far outweigh anything previously paid to the EU, huge loss of income, loss of companies, jobs and general downturn in the UK's fortunes. Yes easy. But true."
547,2020-03-05 09:46:08+00:00,"The collapse of FlyBe is such a huge loss to the UK, particularly places like Newquay and Exeter. Thousands of jobs on the line, regional airports left with few (if any) destinations, and less travel options for customers. I’ll miss their propeller planes too!"
548,2020-03-05 09:17:58+00:00,"If we adopt a constructive approach to issues like economics, jobs, passengers needs. Growth need, climate changes, effect of Brexit. FlyB collapse could provide many wider opportunity turn a sad loss into a possible opportunity forms equitable modernisation of UK air industry."
549,2020-03-05 09:13:13+00:00,"If ever a business was worthy of government intervention surely it was Flybe? Loss of jobs, airport trade, tourist income for UK cities and connectivity between the British mainland and islands. It's hard to see other airlines picking up the slack in the current climate."
550,2020-03-05 08:47:36+00:00,"The more information I gather re FlyB and affects on regional airports, it focused my mind on the need to use the opportunity to reorganise air travel & freight across the whole of the UK. Start at moving much of LHR freight temporary to Southampton to ease the loss of jobs etc."
551,2020-03-05 07:53:33+00:00,Obviously saddened to hear about Flybe entering administration with the loss of approximately 2000 jobs. But these big headline stories also need to remind us of all the employees of smaller businesses who are made redundant in the UK everyday and feel just as devastated.
552,2020-03-05 07:00:14+00:00,"All Flybe flights have been cancelled after the airline entered administration today. We regret the loss of Flybe, which has played an important role in connecting communities around the UK, and our thoughts are with those people whose jobs have been affected by today’s news. "
553,2020-03-04 22:10:58+00:00,This will be a tragic blow to NI economy and connectivity to rest of UK and further afield aswell as a huge loss of jobs 
554,2020-03-04 21:47:10+00:00,Also before anyone says of course I’m thinking about all these people who are due to lose their jobs. It’s a massive loss for the whole of the uk 
555,2020-03-04 21:44:08+00:00,"Well, that's my usual way of getting to Plymouth gone Flown with them for past 8 months and aside from a few minor delays they've been a great airline. Feel for those who'll lose jobs and it's big loss for the UK as they're an airline that provides so many internal flights! "
556,2020-03-04 13:53:20+00:00,"While it could be argued that the UK’s low rates of sick pay contribute to a flexible labour market and the creation of work incentives, the scale of the continued policy challenge to reduce health-related job loss clearly indicates that the current balance isn’t right. (15/19)"
557,2020-03-04 13:20:59+00:00,"Yes, if you have a job. But how many UK workers are still facing a dilemma about whether to self-isolate or risk loss of work/benefits? @FrancesOGrady"
558,2020-03-04 13:17:53+00:00,"We DO know the effect. The effect is: at least 430,000 jobs lost already, 7% loss of value of sterling (ie the value of the UK) and Brexit-led govt telling you the best case scenario is: it'll be twice as bad as the 2008 crash. Which was the worst crash in living memory."
559,2020-03-04 11:32:49+00:00,"Banking giant Barclays has announced changes it says will lead to the loss of 250 jobs but includes ""moving teams closer together"" at UK sites including #Northampton #HeartNews"
560,2020-03-04 06:34:11+00:00,"Article refers to loss millions of routine, manual jobs, certainly in UK, as companies outsourced/offshored industry and manufacturing to developing nations, beginning 1990's, due globalization and reducing overheads, concentrating on services without creating alternatives"
561,2020-03-04 06:05:56+00:00,"Also lookup, ownership of UK fishing quotas. Most are owned by a handful of companies either foreign owned, so they have EU subsidiaries as well. So if there is no agreement they simply scale back UK operations = loss if UK jobs."
562,2020-03-04 01:08:03+00:00,I took your comments as to say that UK has gotten much better with Cal’s job and the emergence of Quick…but the Evansville loss keeps them from being considered as one of the two best.
563,2020-03-03 22:34:10+00:00,My words were carefully chosen and they got you worried - which is how it should be. Climate change + brexit + coronovirus = huge loss for the UK and you will never be forgiven for your waste of relative prosperity and incumbent job losses.
564,2020-03-03 10:58:59+00:00,BMW's Spartenburg USA plant is the worlds largest and it contributes strongly to BMW being the worlds largest exporter of automotive. UK market a tiny loss-making piece. So that's UK jobs lost if Oxford production moves. https://247wallst.com/autos/2018/02/13/how-bmw-became-the-largest-exporter-of-us-manufactured-autos/
565,2020-03-03 09:27:05+00:00,"The BBC seems very interested in the EU fishing industry and potential loss of jobs there. Not so much interest in the demolition of the UK fishing industry while we've been under the CFP, industrial trawlers hoovering the sea bed, effect of discard and quotas on fish stocks."
566,2020-03-03 08:32:56+00:00,"If you believe ""Brexit Job Loss"" figures, look at the methodology as to how those numbers were reached. Jobs moved away from UK sponsored by EU grants. Government austerity blamed... thats been 10 yrs not Brexit Store closures... blame Amazon &amp; online sales"
567,2020-03-03 06:38:48+00:00,"Hear hear. The majority of commuters deplore these strikes which is a power play by the RMT to continue their stranglehold, nothing to do with job loss. Most people must adapt in the workplace or find another employer - no reason door openers should be any different."
568,2020-03-03 06:08:15+00:00,"Auburn vs Math is the most lopsided series of all time. Kentucky was 8 and is now 6, which is two (2, ) whole spots... not eight. Get a bigger out of conference win than St Louis or Nc State you bunch of babies. That way Bruce won’t try to interview for the UK job post loss "
569,2020-03-02 21:24:04+00:00,The left is at a loss. They cannot put up a decent candidate neither in US nor in UK or in Australia. People is tired of their crap and the utmost idiocy of #ClimateHysteria trying to kill mining and manufacturing jobs already battered by ultra globalization.
